Store_City,Store_Location,Product_ID,Product_Name,Product_Category,Product_Cost,Units,Actual_Product_Price,Product_Price,Revenue,xRevenue,Profit,Elasticity,New_Product_Price,New_Units,New_Revenue,Delta_Revenue
Hermosillo,Residential,18,Lego Bricks,Toys,34.99,91,38.67796522,39.99,3493,3624.09,308.91,-0.001,40.49,90.99886222,3684.54,60.45
Hermosillo,Residential,23,Mr. Potatohead,Toys,4.99,109,10.3186837,10.49,1125.02,1143.41,581.11,-0.001,10.99,108.9948046,1197.85,54.44
Hermosillo,Residential,6,Colorbuds,Electronics,7.59,692,16.00415564,16.49,11074.75,11365.08,5822.47,-1.054700709,16.65,685.3609501,11411.26,46.18
Hermosillo,Residential,28,Playfoam,Art & Crafts,3.99,85,10.6552551,10.99,902.71,934.15,563.56,-0.001,11.49,84.99613285,976.61,42.46
Hermosillo,Residential,12,Foam Disk Launcher,Sports & Outdoors,8.99,74,11.46123737,11.99,856.24,887.26,190.98,-0.001,12.49,73.9969141,924.22,36.96
Hermosillo,Residential,2,Animal Figures,Toys,10.49,105,13.49562681,13.99,1408.56,1429.95,307.11,-1.735307997,14.05,104.3487944,1466.1,36.15
Hermosillo,Residential,17,Kids Makeup Kit,Art & Crafts,14.49,55,20.896,20.99,1149.83,1154.45,360.88,-0.001,21.49,54.99868985,1181.92,27.47
Hermosillo,Residential,10,Dinosaur Figures,Toys,10.99,41,15.14794118,15.49,620.31,635.09,169.72,-0.001,15.99,40.99867657,655.57,20.48
Hermosillo,Residential,34,Toy Robot,Electronics,21.99,40,26.55921569,27.49,1073.58,1099.6,193.98,-0.001,27.99,39.99927246,1119.58,19.98
Hermosillo,Residential,16,Jenga,Games,3.99,40,10.820625,10.99,433.32,439.6,273.72,-0.001,11.49,39.99818016,459.58,19.98
Hermosillo,Residential,21,Mini Ping Pong Set,Sports & Outdoors,6.99,176,11.68770623,11.99,2057.25,2110.24,827.01,-0.777301589,12.15,174.2885103,2117.61,7.37
Hermosillo,Residential,27,PlayDoh Toolkit,Art & Crafts,3.99,176,4.804170766,4.99,856.39,878.24,154.15,-0.534035193,5.05,175.0582145,884.04,5.8
Hermosillo,Residential,26,PlayDoh Playset,Art & Crafts,20.99,5,25.92,25.99,129.6,129.95,24.65,-0.001,26.49,4.999903809,132.45,2.5
Hermosillo,Residential,29,Plush Pony,Toys,8.99,3,19,19.99,57,59.97,30.03,-0.001,20.49,2.999924962,61.47,1.5
Hermosillo,Residential,31,Splash Balls,Sports & Outdoors,7.99,310,9.179512571,9.49,2849.21,2941.9,372.31,-1.711366492,9.49,310,2941.9,0
Hermosillo,Residential,32,Supersoaker Water Gun,Sports & Outdoors,11.99,54,14.73190711,14.99,796.85,809.46,149.39,-2.798360671,14.99,54,809.46,0
La Paz,Downtown,21,Mini Ping Pong Set,Sports & Outdoors,6.99,583,11.78683482,11.99,6856.62,6990.17,2781.45,-0.001,12.49,582.9756881,7281.37,291.2
La Paz,Downtown,9,Dino Egg,Toys,9.99,379,11.40822949,11.99,4329.44,4462.21,543.23,-0.001,12.49,378.9841952,4733.51,271.3
La Paz,Downtown,25,PlayDoh Can,Art & Crafts,1.99,635,3.117880957,3.19,1981.08,2025.65,717.43,-0.001,3.55,634.9303292,2254,228.35
La Paz,Downtown,3,Barrel O' Slime,Art & Crafts,1.99,554,4.755773223,4.99,2629,2713.96,1526.54,-0.188669425,5.25,548.7633837,2881.01,167.05
La Paz,Downtown,1,Action Figure,Toys,10.99,216,17.25648571,17.99,3702.28,3798.34,1328.44,-0.262747381,18.49,214.4226394,3964.67,166.33
La Paz,Downtown,31,Splash Balls,Sports & Outdoors,7.99,276,9.060522331,9.49,2499.43,2619.24,294.19,-0.001,9.99,275.9854584,2757.09,137.85
La Paz,Downtown,6,Colorbuds,Electronics,7.59,254,15.86292859,16.49,4046.23,4176.96,2118.37,-0.028887175,16.99,253.7775215,4311.68,134.72
La Paz,Downtown,8,Deck Of Cards,Games,4.29,666,7.208649032,7.49,4851.59,4988.34,1994.45,-0.294074427,7.75,659.4628315,5110.84,122.5
La Paz,Downtown,18,Lego Bricks,Toys,34.99,230,38.77092747,39.99,8936.58,9192.7,888.88,-0.001,40.49,229.9971243,9312.58,119.88
La Paz,Downtown,10,Dinosaur Figures,Toys,10.99,216,15.03671916,15.49,3250.44,3345.84,876.6,-0.001,15.99,215.9930278,3453.73,107.89
La Paz,Downtown,15,Hot Wheels 5-Pack,Toys,3.99,196,6.341222836,6.49,1244.94,1272.04,462.9,-0.001,6.99,195.9848998,1369.93,97.89
La Paz,Downtown,2,Animal Figures,Toys,10.49,148,13.44113636,13.99,1990.64,2053.52,438.12,-0.001,14.49,147.9947105,2144.44,90.92
La Paz,Downtown,24,Nerf Gun,Sports & Outdoors,14.99,179,19.64699461,19.99,3509.45,3578.21,826.24,-0.001,20.49,178.9955228,3667.62,89.41
La Paz,Downtown,17,Kids Makeup Kit,Art & Crafts,14.49,130,20.48735238,21.49,2682.88,2776.7,809.68,-0.001,21.99,129.9969753,2858.63,81.93
La Paz,Downtown,23,Mr. Potatohead,Toys,4.99,125,10.232073,10.49,1270.78,1311.25,647.03,-0.001,10.99,124.9940419,1373.68,62.43
La Paz,Downtown,7,Dart Gun,Sports & Outdoors,12.49,117,17.11028013,17.49,2006.02,2046.33,544.69,-0.001,17.99,116.9966552,2104.77,58.44
La Paz,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,114,11.69133976,11.99,1341.19,1366.86,316.33,-0.001,12.49,113.995246,1423.8,56.94
La Paz,Downtown,33,Teddy Bear,Toys,10.99,105,12.6195,12.99,1335.62,1363.95,181.67,-0.001,13.49,104.9959584,1416.4,52.45
La Paz,Downtown,11,Etch A Sketch,Art & Crafts,10.99,98,21.44104127,21.99,2087.65,2155.02,1010.63,-0.001,22.49,97.99777171,2203.97,48.95
La Paz,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,92,4.891866124,4.99,447.72,459.08,80.64,-0.001,5.49,91.99078156,505.03,45.95
La Paz,Downtown,13,Gamer Headphones,Electronics,14.99,135,21.30781931,21.99,2880.77,2968.65,857.12,-0.327095369,22.49,133.9959556,3013.57,44.92
La Paz,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,63,14.38461111,14.99,910.93,944.37,155.56,-0.001,15.49,62.9978986,975.84,31.47
La Paz,Downtown,14,Glass Marbles,Games,5.99,135,11.20552033,11.49,1508.97,1551.15,700.32,-0.397978441,11.75,133.8310033,1572.51,21.36
La Paz,Downtown,28,Playfoam,Art & Crafts,3.99,34,10.66346154,10.99,366.58,373.66,230.92,-0.001,11.49,33.99845314,390.64,16.98
La Paz,Downtown,34,Toy Robot,Electronics,21.99,24,26.14,27.49,629.58,659.76,101.82,-0.001,27.99,23.99956348,671.75,11.99
La Paz,Downtown,16,Jenga,Games,3.99,22,10.77923077,10.99,238.56,241.78,150.78,-0.001,11.49,21.99899909,252.77,10.99
La Paz,Downtown,29,Plush Pony,Toys,8.99,15,19.10148148,19.99,288.97,299.85,154.12,-0.001,20.49,14.99962481,307.34,7.49
La Paz,Downtown,26,PlayDoh Playset,Art & Crafts,20.99,29,25.6025,25.99,744.03,753.71,135.32,-0.535735147,26.45,28.7309987,759.93,6.22
La Paz,Downtown,19,Magic Sand,Art & Crafts,13.99,684,16.01727634,16.49,10949.92,11279.16,1380.76,-2.121270958,16.49,684,11279.16,0
La Paz,Downtown,30,Rubik's Cube,Games,17.29,226,19.26191873,19.99,4328.99,4517.74,421.45,-2.244314304,19.99,226,4517.74,0
Merida,Downtown,19,Magic Sand,Art & Crafts,13.99,644,16.0146687,16.49,10318.31,10619.56,1308.75,-0.001,16.99,643.980473,10941.23,321.67
Merida,Downtown,31,Splash Balls,Sports & Outdoors,7.99,439,9.281029069,9.49,4086.54,4166.11,578.93,-0.001,9.99,438.9768704,4385.38,219.27
Merida,Downtown,17,Kids Makeup Kit,Art & Crafts,14.49,216,20.63385884,21.49,4457.26,4595.34,1329.42,-0.001,21.99,215.9949744,4749.73,154.39
Merida,Downtown,25,PlayDoh Can,Art & Crafts,1.99,912,3.100298538,3.19,2827.89,2909.28,1013.01,-0.150722366,3.39,903.3818935,3062.46,153.18
Merida,Downtown,30,Rubik's Cube,Games,17.29,267,19.5499164,19.99,5201.2,5337.33,584.77,-0.001,20.49,266.9933217,5470.69,133.36
Merida,Downtown,15,Hot Wheels 5-Pack,Toys,3.99,262,6.304024637,6.49,1641.23,1700.38,595.85,-0.001,6.99,261.9798151,1831.24,130.86
Merida,Downtown,3,Barrel O' Slime,Art & Crafts,1.99,826,4.8114391,4.99,3940.6,4029.24,2296.86,-0.57531964,5.05,821.2383364,4147.25,118.01
Merida,Downtown,1,Action Figure,Toys,10.99,198,17.25091313,17.99,3439.62,3505.52,1263.6,-0.38483659,18.45,196.094,3617.93,112.41
Merida,Downtown,13,Gamer Headphones,Electronics,14.99,190,21.24274371,21.99,4049,4178.1,1200.9,-0.001,22.49,189.9956799,4273,94.9
Merida,Downtown,24,Nerf Gun,Sports & Outdoors,14.99,182,19.52577666,19.99,3567.69,3638.18,839.51,-0.001,20.49,181.9954477,3729.09,90.91
Merida,Downtown,6,Colorbuds,Electronics,7.59,211,15.87418412,16.49,3356.84,3470.89,1755.35,-0.237754751,16.99,209.4788886,3559.05,88.16
Merida,Downtown,9,Dino Egg,Toys,9.99,304,11.40914758,11.99,3462.5,3578.96,425.54,-0.716032403,12.15,301.2768075,3660.51,81.55
Merida,Downtown,7,Dart Gun,Sports & Outdoors,12.49,157,17.08547793,17.49,2675.26,2745.93,714.33,-0.001,17.99,156.9955117,2824.35,78.42
Merida,Downtown,21,Mini Ping Pong Set,Sports & Outdoors,6.99,145,11.50172906,11.99,1673.09,1738.55,659.54,-0.001,12.49,144.9939533,1810.97,72.42
Merida,Downtown,34,Toy Robot,Electronics,21.99,124,26.6976046,27.49,3310.52,3408.76,583.76,-0.001,27.99,123.9977446,3470.7,61.94
Merida,Downtown,18,Lego Bricks,Toys,34.99,260,38.60496069,39.99,10046.06,10394.9,948.66,-0.588066328,40.49,258.0883065,10450,55.1
Merida,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,95,4.821309524,4.99,456.49,474.05,77.44,-0.020025169,5.49,94.80937965,520.5,46.45
Merida,Downtown,5,Classic Dominoes,Games,7.99,80,10.2111859,10.49,812.34,839.2,173.14,-0.001,10.99,79.99618684,879.16,39.96
Merida,Downtown,4,Chutes & Ladders,Games,10.09,68,13.14470807,13.49,887.73,917.32,207.81,-0.001,13.99,67.99747961,951.28,33.96
Merida,Downtown,11,Etch A Sketch,Art & Crafts,10.99,67,21.16121429,21.99,1415.94,1473.33,679.61,-0.001,22.49,66.99847658,1506.8,33.47
Merida,Downtown,28,Playfoam,Art & Crafts,3.99,67,10.84281421,10.99,726.44,736.33,459.11,-0.001,11.49,66.99695177,769.79,33.46
Merida,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,34,14.4425,14.99,490.86,495.66,97.2,-0.001,15.49,33.99886591,526.64,30.98
Merida,Downtown,35,Uno Card Game,Games,3.99,62,8.257380952,8.49,517.15,526.38,269.77,-0.001,8.99,61.99634865,557.35,30.97
Merida,Downtown,2,Animal Figures,Toys,10.49,204,13.28836814,13.99,2695.35,2814.46,555.39,-2.095584578,14.05,202.4721256,2844.73,30.27
Merida,Downtown,26,PlayDoh Playset,Art & Crafts,20.99,52,25.391,25.99,1309.99,1351.48,218.51,-0.001,26.49,51.99899962,1377.45,25.97
Merida,Downtown,14,Glass Marbles,Games,5.99,99,10.98149665,11.49,1074.61,1137.51,481.6,-0.310997539,11.85,98.06213536,1162.04,24.53
Merida,Downtown,22,Monopoly,Games,13.99,60,19.4943871,19.99,1176.55,1199.4,337.15,-0.21464616,20.49,59.6778697,1222.8,23.4
Merida,Downtown,23,Mr. Potatohead,Toys,4.99,37,10.32995767,10.49,382.58,388.13,197.95,-0.001,10.99,36.99823642,406.61,18.48
Merida,Downtown,8,Deck Of Cards,Games,4.29,411,7.236874305,7.49,2975.52,3078.39,1212.33,-0.589517116,7.59,407.765133,3094.94,16.55
Merida,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,33,11.66,11.99,386.1,395.67,89.43,-0.001,12.49,32.99862385,412.15,16.48
Merida,Downtown,29,Plush Pony,Toys,8.99,28,19.51552632,19.99,544.59,559.72,292.87,-0.001,20.49,27.99929965,573.71,13.99
Merida,Downtown,20,Mini Basketball Hoop,Sports & Outdoors,8.99,10,24.2,24.99,242,249.9,152.1,-0.001,25.49,9.99979992,254.89,4.99
Merida,Downtown,10,Dinosaur Figures,Toys,10.99,4,15.4,15.49,61.6,61.96,17.64,-0.001,15.99,3.999870884,63.96,2
Merida,Downtown,16,Jenga,Games,3.99,82,10.62668269,10.99,862.51,901.18,535.33,-1.091332486,10.99,82,901.18,-1.14E-13
Mexicali,Commercial,1,Action Figure,Toys,10.99,344,17.2175168,17.99,5877.78,6032.56,2097.22,-0.001,18.49,343.9904391,6360.38,327.82
Mexicali,Commercial,25,PlayDoh Can,Art & Crafts,1.99,605,3.10146747,3.19,1873.34,1929.95,669.39,-0.001,3.55,604.9336207,2147.51,217.56
Mexicali,Commercial,13,Gamer Headphones,Electronics,14.99,429,21.42321133,21.99,9213.19,9433.71,2782.48,-0.001,22.49,428.9902456,9647.99,214.28
Mexicali,Commercial,8,Deck Of Cards,Games,4.29,916,7.246684676,7.49,6619.46,6860.84,2689.82,-0.25526266,7.75,908.1955742,7038.52,177.68
Mexicali,Commercial,21,Mini Ping Pong Set,Sports & Outdoors,6.99,332,11.57988227,11.99,3836.17,3980.68,1515.49,-0.001,12.49,331.9861551,4146.51,165.83
Mexicali,Commercial,24,Nerf Gun,Sports & Outdoors,14.99,293,19.34307591,19.99,5691.8,5857.07,1299.73,-0.001,20.49,292.9926713,6003.42,146.35
Mexicali,Commercial,2,Animal Figures,Toys,10.49,253,13.35268074,13.99,3363.45,3474.47,709.48,-0.397905433,14.35,250.4814492,3594.41,119.94
Mexicali,Commercial,30,Rubik's Cube,Games,17.29,215,19.33711022,19.99,4182.51,4297.85,465.16,-0.001,20.49,214.9946223,4405.24,107.39
Mexicali,Commercial,10,Dinosaur Figures,Toys,10.99,213,15.18524298,15.49,3216.13,3299.37,875.26,-0.001,15.99,212.9931246,3405.76,106.39
Mexicali,Commercial,9,Dino Egg,Toys,9.99,287,11.32788462,11.99,3259,3388.13,391.87,-0.447818226,12.25,284.320187,3482.92,94.79
Mexicali,Commercial,11,Etch A Sketch,Art & Crafts,10.99,140,21.45657283,21.99,3019.31,3078.6,1480.71,-0.001,22.49,139.9968167,3148.53,69.93
Mexicali,Commercial,18,Lego Bricks,Toys,34.99,130,38.30147166,39.99,4973.71,5174.2,425.01,-0.35371571,40.49,129.4250682,5240.42,66.22
Mexicali,Commercial,3,Barrel O' Slime,Art & Crafts,1.99,658,4.796891514,4.99,3144.38,3217.92,1834.96,-1.025859636,4.99,658,3283.42,65.5
Mexicali,Commercial,15,Hot Wheels 5-Pack,Toys,3.99,118,6.273666667,6.49,741.9,765.82,271.08,-0.001,6.99,117.9909091,824.76,58.94
Mexicali,Commercial,6,Colorbuds,Electronics,7.59,758,15.91690646,16.49,12022.5,12410.42,6269.28,-2.066785248,16.55,753.249778,12466.28,55.86
Mexicali,Commercial,12,Foam Disk Launcher,Sports & Outdoors,8.99,79,11.81873077,11.99,932.23,947.21,222.02,-0.001,12.49,78.99670559,986.67,39.46
Mexicali,Commercial,35,Uno Card Game,Games,3.99,68,8.19,8.49,555.9,577.32,284.58,-0.001,8.99,67.99599529,611.28,33.96
Mexicali,Commercial,27,PlayDoh Toolkit,Art & Crafts,3.99,48,4.953333333,4.99,237.74,239.52,46.22,-0.001,5.49,47.99519038,263.49,23.97
Mexicali,Commercial,17,Kids Makeup Kit,Art & Crafts,14.49,44,20.09022727,20.99,883.97,923.56,246.41,-0.001,21.49,43.99895188,945.54,21.98
Mexicali,Commercial,22,Monopoly,Games,13.99,32,19.02392857,19.99,606.69,639.68,159.01,-0.001,20.49,31.9991996,655.66,15.98
Mexicali,Commercial,23,Mr. Potatohead,Toys,4.99,25,10.35333333,10.49,261.42,262.25,136.67,-0.001,10.99,24.99880839,274.74,12.49
Mexicali,Commercial,33,Teddy Bear,Toys,10.99,24,12.615,12.99,306.51,311.76,42.75,-0.001,13.49,23.99907621,323.75,11.99
Mexicali,Commercial,32,Supersoaker Water Gun,Sports & Outdoors,11.99,15,14.055,14.99,214.92,220.85,39.07,-0.001,15.49,14.99949967,232.34,11.49
Mexicali,Commercial,7,Dart Gun,Sports & Outdoors,12.49,21,17.24807692,17.49,362.15,367.29,99.86,-0.001,17.99,20.99939966,377.78,10.49
Mexicali,Commercial,28,Playfoam,Art & Crafts,3.99,18,10.722,10.99,192.54,197.82,120.72,-0.001,11.49,17.99918107,206.81,8.99
Mexicali,Commercial,20,Mini Basketball Hoop,Sports & Outdoors,8.99,17,23.635,24.99,402.85,424.83,250.02,-0.001,25.49,16.99965986,433.32,8.49
Mexicali,Commercial,26,PlayDoh Playset,Art & Crafts,20.99,16,25.99,25.99,415.84,415.84,80,-0.001,26.49,15.99969219,423.83,7.99
Mexicali,Commercial,31,Splash Balls,Sports & Outdoors,7.99,94,9.254959596,9.49,857.47,892.06,106.41,-0.858948528,9.59,93.14919745,893.3,1.24
Mexicali,Commercial,4,Chutes & Ladders,Games,10.09,93,13.04344099,13.49,1194.39,1254.57,261.52,-2.848789695,13.49,93,1254.57,0
Mexicali,Commercial,5,Classic Dominoes,Games,7.99,33,10.09107143,10.49,330.96,346.17,67.29,-5.44045305,10.49,33,346.17,0
Mexicali,Commercial,14,Glass Marbles,Games,5.99,206,11.11313537,11.49,2301.64,2366.94,1067.7,-3.148568906,11.49,206,2366.94,0
Mexicali,Commercial,19,Magic Sand,Art & Crafts,13.99,1005,16.02567493,16.49,16048.63,16572.45,1988.68,-1.473726806,16.49,1005,16572.45,0
Mexicali,Commercial,34,Toy Robot,Electronics,21.99,72,26.61577206,27.49,1908.87,1979.28,325.59,-1.494613757,27.49,72,1979.28,0
Mexicali,Downtown,3,Barrel O' Slime,Art & Crafts,1.99,1664,4.769856776,4.99,7862.71,8070.86,4551.35,-0.001,5.49,1663.833267,9134.44,1063.58
Mexicali,Downtown,8,Deck Of Cards,Games,4.29,857,7.302795121,7.49,6273.49,6418.93,2596.96,-0.001,7.99,856.9427904,6846.97,428.04
Mexicali,Downtown,1,Action Figure,Toys,10.99,435,17.29009094,17.99,7494.64,7663.65,2713.99,-0.001,18.49,434.9879099,8042.93,379.28
Mexicali,Downtown,6,Colorbuds,Electronics,7.59,499,15.9305485,16.49,7967.02,8206.01,4179.61,-0.001,16.99,498.9848696,8477.75,271.74
Mexicali,Downtown,10,Dinosaur Figures,Toys,10.99,544,14.97352771,15.49,8165.42,8426.56,2186.86,-0.001,15.99,543.9824403,8698.28,271.72
Mexicali,Downtown,25,PlayDoh Can,Art & Crafts,1.99,689,3.094149327,3.19,2134.42,2197.91,763.31,-0.001,3.55,688.9244044,2445.68,247.77
Mexicali,Downtown,19,Magic Sand,Art & Crafts,13.99,476,15.97095343,16.49,7612.51,7849.24,953.27,-0.001,16.99,475.985567,8086.99,237.75
Mexicali,Downtown,2,Animal Figures,Toys,10.49,423,13.19636552,13.99,5567.55,5807.77,1130.28,-0.530966431,14.25,418.9864403,5970.56,162.79
Mexicali,Downtown,24,Nerf Gun,Sports & Outdoors,14.99,305,19.58353543,19.99,5915.66,6096.95,1343.71,-0.001,20.49,304.9923712,6249.29,152.34
Mexicali,Downtown,30,Rubik's Cube,Games,17.29,378,19.53167131,19.99,7367.92,7556.22,832.3,-0.250073702,20.49,375.6356213,7696.77,140.55
Mexicali,Downtown,12,Foam Disk Launcher,Sports & Outdoors,8.99,210,11.68736358,11.99,2456.19,2517.9,568.29,-0.001,12.49,209.9912427,2622.79,104.89
Mexicali,Downtown,9,Dino Egg,Toys,9.99,435,11.4601117,11.99,5003.51,5161.65,657.86,-0.531089405,12.19,431.1463905,5255.67,94.02
Mexicali,Downtown,34,Toy Robot,Electronics,21.99,178,26.84661891,27.49,4754.07,4893.22,839.85,-0.001,27.99,177.9967625,4982.13,88.91
Mexicali,Downtown,15,Hot Wheels 5-Pack,Toys,3.99,198,6.289049671,6.49,1247.12,1285.02,457.1,-0.116325865,6.99,196.2255376,1371.62,86.6
Mexicali,Downtown,13,Gamer Headphones,Electronics,14.99,147,21.28764604,21.99,3135.52,3232.53,931.99,-0.001,22.49,146.9966576,3305.95,73.42
Mexicali,Downtown,11,Etch A Sketch,Art & Crafts,10.99,120,21.16493407,21.99,2547.89,2638.8,1229.09,-0.001,22.49,119.9972715,2698.74,59.94
Mexicali,Downtown,16,Jenga,Games,3.99,92,10.45601786,10.99,971.9,1011.08,604.82,-0.001,11.49,91.99581438,1057.03,45.95
Mexicali,Downtown,33,Teddy Bear,Toys,10.99,94,12.74253704,12.99,1192.88,1221.06,159.82,-0.034890526,13.49,93.87376022,1266.36,45.3
Mexicali,Downtown,23,Mr. Potatohead,Toys,4.99,58,10.111425,10.49,586.07,608.42,296.65,-0.001,10.99,57.99723546,637.39,28.97
Mexicali,Downtown,17,Kids Makeup Kit,Art & Crafts,14.49,120,20.5049182,21.49,2471.9,2550.8,734.1,-1.144490662,21.65,119.0413759,2577.25,26.45
Mexicali,Downtown,7,Dart Gun,Sports & Outdoors,12.49,54,17.12316667,17.49,924.57,944.46,250.11,-0.169603213,17.99,53.73817686,966.75,22.29
Mexicali,Downtown,18,Lego Bricks,Toys,34.99,524,38.89777763,39.99,20330.81,20911.76,1996.05,-2.050817654,40.05,522.6563785,20932.39,20.63
Mexicali,Downtown,32,Supersoaker Water Gun,Sports & Outdoors,11.99,15,14.29,14.99,206.21,211.85,39.36,-0.249823441,15.49,14.87500495,230.41,18.56
Mexicali,Downtown,27,PlayDoh Toolkit,Art & Crafts,3.99,121,4.892898224,4.99,594.24,603.79,111.45,-0.269502027,5.15,120.0197471,618.1,14.31
Mexicali,Downtown,21,Mini Ping Pong Set,Sports & Outdoors,6.99,162,11.54164811,11.99,1889.33,1942.38,756.95,-0.601763765,12.15,160.7804121,1953.48,11.1
Mexicali,Downtown,28,Playfoam,Art & Crafts,3.99,17,10.12058824,10.99,172.05,186.83,104.22,-0.001,11.49,16.99922657,195.32,8.49
Mexicali,Downtown,26,PlayDoh Playset,Art & Crafts,20.99,12,23.47,25.99,281.64,311.88,29.76,-0.001,26.49,11.99976914,317.87,5.99
Mexicali,Downtown,31,Splash Balls,Sports & Outdoors,7.99,450,9.146737344,9.49,4124.08,4270.5,528.58,-0.975340345,9.55,447.6875492,4275.42,4.92
Mexicali,Downtown,14,Glass Marbles,Games,5.99,181,11.0057974,11.49,1997.43,2079.69,913.24,-0.987637344,11.59,179.4441918,2079.76,0.07
Monterrey,Airport,14,Glass Marbles,Games,5.99,2424,11.17847186,11.49,27032.82,27851.76,12513.06,-0.001,11.99,2423.894517,29062.5,1210.74
Monterrey,Airport,8,Deck Of Cards,Games,4.29,908,7.260937205,7.49,6598.59,6800.92,2703.27,-0.001,7.99,907.9393858,7254.44,453.52
Monterrey,Airport,31,Splash Balls,Sports & Outdoors,7.99,864,9.212164064,9.49,7954.59,8199.36,1051.23,-0.001,9.99,863.9544784,8630.91,431.55
Monterrey,Airport,18,Lego Bricks,Toys,34.99,677,38.76054364,39.99,26205.63,27042.23,2517.4,-0.001,40.49,676.9915354,27411.39,369.16
Monterrey,Airport,25,PlayDoh Can,Art & Crafts,1.99,904,3.079739855,3.19,2774.21,2883.76,975.25,-0.001,3.55,903.900815,3208.85,325.09
Monterrey,Airport,24,Nerf Gun,Sports & Outdoors,14.99,442,19.45695744,19.99,8625.18,8835.58,1999.6,-0.001,20.49,441.9889445,9056.35,220.77
Monterrey,Airport,1,Action Figure,Toys,10.99,292,17.15932701,17.99,4940.51,5139.58,1731.43,-0.266884213,18.49,289.8340692,5359.03,219.45
Monterrey,Airport,9,Dino Egg,Toys,9.99,366,11.53223337,11.99,4246.18,4365.34,589.84,-0.001,12.49,365.9847373,4571.15,205.81
Monterrey,Airport,17,Kids Makeup Kit,Art & Crafts,14.49,230,20.78330277,21.49,4763.34,4861.7,1444.14,-0.001,21.99,229.9946487,5057.58,195.88
Monterrey,Airport,13,Gamer Headphones,Electronics,14.99,296,21.17193359,21.99,6307.23,6509.04,1870.19,-0.001,22.49,295.9932697,6656.89,147.85
Monterrey,Airport,2,Animal Figures,Toys,10.49,159,13.35958143,13.99,2112.8,2176.41,444.89,-0.001,14.49,158.9943174,2303.83,127.42
Monterrey,Airport,10,Dinosaur Figures,Toys,10.99,179,14.96064734,15.49,2677.24,2772.71,710.03,-0.001,15.99,178.9942221,2862.12,89.41
Monterrey,Airport,23,Mr. Potatohead,Toys,4.99,157,10.27616763,10.49,1606.84,1646.93,823.41,-0.001,10.99,156.9925167,1725.35,78.42
Monterrey,Airport,11,Etch A Sketch,Art & Crafts,10.99,131,21.10855888,21.99,2768.84,2880.69,1329.15,-0.001,22.49,130.9970214,2946.12,65.43
Monterrey,Airport,3,Barrel O' Slime,Art & Crafts,1.99,402,4.73264622,4.99,1908.87,1979.98,1108.89,-0.355759555,5.09,399.1339611,2031.59,51.61
Monterrey,Airport,28,Playfoam,Art & Crafts,3.99,103,10.9312,10.99,1127.02,1131.97,716.05,-0.001,11.49,102.9953139,1183.42,51.45
Monterrey,Airport,30,Rubik's Cube,Games,17.29,133,19.42276515,19.99,2589.22,2658.67,289.65,-0.261569111,20.49,132.1298476,2707.34,48.67
Monterrey,Airport,4,Chutes & Ladders,Games,10.09,70,13.11257143,13.49,917.04,944.3,217.64,-0.001,13.99,69.99740549,979.26,34.96
Monterrey,Airport,27,PlayDoh Toolkit,Art & Crafts,3.99,217,4.863430046,4.99,1053.01,1082.83,187.18,-0.216278681,5.19,215.1189389,1116.47,33.64
Monterrey,Airport,22,Monopoly,Games,13.99,61,19.38578644,19.99,1180.88,1219.39,327.49,-0.001,20.49,60.99847424,1249.86,30.47
Monterrey,Airport,21,Mini Ping Pong Set,Sports & Outdoors,6.99,55,11.362,11.99,621.52,659.45,237.07,-0.001,12.49,54.99770642,686.92,27.47
Monterrey,Airport,5,Classic Dominoes,Games,7.99,54,10.36730769,10.49,560.82,566.46,129.36,-0.001,10.99,53.99742612,593.43,26.97
Monterrey,Airport,34,Toy Robot,Electronics,21.99,48,26.48730769,27.49,1254.72,1319.52,199.2,-0.001,27.99,47.99912696,1343.5,23.98
Monterrey,Airport,26,PlayDoh Playset,Art & Crafts,20.99,69,25.25833333,25.99,1745.18,1793.31,296.87,-0.392096797,26.49,68.47951753,1814.02,20.71
Monterrey,Airport,29,Plush Pony,Toys,8.99,36,19.20133333,19.99,695.74,719.64,372.1,-0.001,20.49,35.99909955,737.62,17.98
Monterrey,Airport,32,Supersoaker Water Gun,Sports & Outdoors,11.99,21,14.71333333,14.99,308.12,314.79,56.33,-0.001,15.49,20.99929953,325.28,10.49
Monterrey,Airport,16,Jenga,Games,3.99,20,10.28,10.99,204.08,219.8,124.28,-0.001,11.49,19.99909008,229.79,9.99
Monterrey,Airport,7,Dart Gun,Sports & Outdoors,12.49,89,17.27265195,17.49,1532.89,1556.61,421.28,-0.670788584,17.75,88.1466526,1564.6,7.99
Monterrey,Airport,6,Colorbuds,Electronics,7.59,376,15.99876639,16.49,6002.66,6178.74,3148.82,-1.385445154,16.59,372.8409498,6185.43,6.69
Monterrey,Airport,15,Hot Wheels 5-Pack,Toys,3.99,155,6.37499965,6.49,990.78,1005.95,372.33,-0.571675688,6.59,153.6346729,1012.45,6.5
