Product_ID,Year,Quarter,Product_Name,Product_Category,Product_Cost,Product_Price,Date,Month,Actual_Product_Price
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-08,12,23.31
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-09,12,24.84
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-10,12,23.66
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-11,12,24.99
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-12,12,24.99
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-13,12,24.61
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-14,12,24.89
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-15,12,24.16
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-16,12,24.43
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-17,12,24.98
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-18,12,24.94
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-19,12,24.73
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-20,12,24.93
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-21,12,23.89
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-22,12,22.93
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-23,12,23.17
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-24,12,22.88
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-25,12,23.17
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-26,12,23.14
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-27,12,23.06
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-28,12,22.6
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-29,12,22.55
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-30,12,22.62
26,2022,4,PlayDoh Playset,Art & Crafts,20.99,24.99,2022-12-31,12,22.99
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-01,10,4.47
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-02,10,4.4
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-03,10,4.33
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-04,10,4.18
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-05,10,4.48
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-06,10,4.49
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-07,10,4.34
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-08,10,4.27
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-09,10,4.26
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-10,10,4.35
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-11,10,4.2
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-12,10,4.41
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-13,10,4.23
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-14,10,4.2
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-15,10,4.26
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-16,10,4.46
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-17,10,4.48
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-18,10,4.4
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-19,10,4.43
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-20,10,4.25
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-21,10,4.49
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-22,10,4.47
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-23,10,4.31
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-24,10,4.49
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-25,10,4.13
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-26,10,4.12
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-27,10,4.09
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-28,10,4.15
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-29,10,4.06
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-30,10,4.12
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-10-31,10,4.05
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-01,11,4.42
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-02,11,4.47
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-03,11,4.48
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-04,11,4.49
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-05,11,4.4
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-06,11,4.49
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-07,11,4.44
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-08,11,4.38
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-09,11,4.47
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-10,11,4.48
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-11,11,4.3
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-12,11,4.05
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-13,11,4.16
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-14,11,4.15
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-15,11,4.05
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-16,11,4.17
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-17,11,4.04
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-18,11,4.18
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-19,11,4.25
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-20,11,4.46
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-21,11,4.05
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-22,11,4.46
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-23,11,4.36
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-24,11,4.49
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-25,11,4.47
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-26,11,4.3
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-27,11,4.4
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-28,11,4.22
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-29,11,4.43
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-11-30,11,4.25
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-01,12,4.43
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-02,12,4.19
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-03,12,4.2
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-04,12,4.46
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-05,12,4.24
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-06,12,4.26
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-07,12,4.48
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-08,12,4.37
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-09,12,4.49
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-10,12,4.27
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-11,12,4.48
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-12,12,4.49
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-13,12,4.44
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-14,12,4.39
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-15,12,4.26
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-16,12,4.19
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-17,12,4.43
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-18,12,4.49
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-19,12,4.31
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-20,12,4.39
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-21,12,4.43
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-22,12,4.13
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-23,12,4.11
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-24,12,4.13
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-25,12,4.07
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-26,12,4.1
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-27,12,4.06
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-28,12,4.1
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-29,12,4.14
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-30,12,4.06
27,2022,4,PlayDoh Toolkit,Art & Crafts,3.49,4.49,2022-12-31,12,4.1
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-01,10,10.96
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-02,10,10.69
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-03,10,10.89
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-04,10,10.44
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-05,10,10.83
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-06,10,10.58
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-07,10,10.98
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-08,10,10.87
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-09,10,10.25
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-10,10,10.49
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-11,10,10.97
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-12,10,10.93
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-13,10,10.91
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-14,10,10.66
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-15,10,10.55
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-16,10,10.56
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-17,10,10.79
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-18,10,10.48
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-19,10,10.84
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-20,10,10.98
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-21,10,10.74
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-22,10,10.29
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-23,10,10.51
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-24,10,10.73
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-25,10,10.01
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-26,10,9.91
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-27,10,10.08
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-28,10,10.11
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-29,10,9.9
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-30,10,9.94
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-10-31,10,10.11
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-01,11,10.82
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-02,11,10.86
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-03,11,10.97
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-04,11,10.28
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-05,11,10.86
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-06,11,10.4
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-07,11,10.96
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-08,11,10.76
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-09,11,10.99
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-10,11,10.54
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-11,11,10.73
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-12,11,10.01
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-13,11,10.2
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-14,11,10.15
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-15,11,10.2
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-16,11,10.13
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-17,11,10.01
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-18,11,10.03
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-19,11,10.7
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-20,11,10.76
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-21,11,10.13
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-22,11,10.94
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-23,11,10.98
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-24,11,10.44
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-25,11,10.7
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-26,11,10.96
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-27,11,10.97
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-28,11,10.4
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-29,11,10.57
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-11-30,11,10.66
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-01,12,10.86
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-02,12,10.94
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-03,12,10.25
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-04,12,10.5
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-05,12,10.92
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-06,12,10.44
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-07,12,10.55
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-08,12,10.92
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-09,12,10.85
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-10,12,10.96
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-11,12,10.98
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-12,12,10.59
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-13,12,10.93
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-14,12,10.47
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-15,12,10.23
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-16,12,10.99
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-17,12,10.82
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-18,12,10.5
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-19,12,10.51
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-20,12,10.55
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-21,12,10.9
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-22,12,10.07
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-23,12,10.02
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-24,12,9.9
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-25,12,10.11
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-26,12,9.92
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-27,12,10.13
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-28,12,9.89
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-29,12,10.0
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-30,12,10.07
28,2022,4,Playfoam,Art & Crafts,3.99,10.99,2022-12-31,12,10.02
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-01,10,19.39
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-02,10,19.39
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-03,10,19.47
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-04,10,19.47
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-05,10,19.33
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-06,10,18.7
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-07,10,18.99
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-08,10,19.48
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-09,10,18.5
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-10,10,19.0
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-11,10,18.23
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-12,10,18.88
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-13,10,19.45
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-14,10,19.18
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-15,10,18.92
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-16,10,19.49
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-17,10,19.49
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-18,10,19.47
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-19,10,19.4
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-20,10,19.24
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-21,10,19.17
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-22,10,19.46
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-23,10,18.87
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-24,10,19.01
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-25,10,17.95
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-26,10,18.12
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-27,10,18.08
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-28,10,17.9
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-29,10,18.04
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-30,10,17.91
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-10-31,10,17.76
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-01,11,19.08
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-02,11,19.42
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-03,11,19.33
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-04,11,18.98
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-05,11,18.48
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-06,11,18.72
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-07,11,19.07
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-08,11,19.31
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-09,11,19.31
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-10,11,18.43
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-11,11,19.49
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-12,11,17.55
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-13,11,17.74
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-14,11,17.73
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-15,11,18.1
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-16,11,17.77
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-17,11,17.84
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-18,11,18.06
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-19,11,19.38
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-20,11,18.41
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-21,11,17.8
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-22,11,19.26
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-23,11,19.48
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-24,11,18.79
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-25,11,18.82
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-26,11,18.98
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-27,11,19.13
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-28,11,19.23
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-29,11,19.01
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-11-30,11,19.42
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-01,12,18.28
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-02,12,19.02
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-03,12,19.36
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-04,12,19.21
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-05,12,18.6
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-06,12,19.45
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-07,12,19.37
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-08,12,18.86
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-09,12,19.35
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-10,12,18.63
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-11,12,19.47
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-12,12,18.7
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-13,12,19.48
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-14,12,19.49
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-15,12,18.39
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-16,12,19.03
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-17,12,19.32
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-18,12,19.42
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-19,12,18.97
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-20,12,19.14
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-21,12,18.15
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-22,12,17.55
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-23,12,17.75
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-24,12,17.87
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-25,12,17.84
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-26,12,17.73
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-27,12,18.07
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-28,12,17.93
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-29,12,18.08
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-30,12,18.08
29,2022,4,Plush Pony,Toys,8.99,19.49,2022-12-31,12,18.01
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-01,10,18.68
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-02,10,18.17
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-03,10,18.68
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-04,10,18.84
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-05,10,18.98
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-06,10,18.59
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-07,10,18.89
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-08,10,18.49
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-09,10,17.72
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-10,10,18.97
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-11,10,18.93
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-12,10,18.69
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-13,10,17.74
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-14,10,18.2
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-15,10,17.92
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-16,10,18.84
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-17,10,17.68
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-18,10,18.98
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-19,10,18.99
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-20,10,18.02
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-21,10,17.85
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-22,10,18.98
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-23,10,18.97
30,2022,4,Rubik's Cube,Games,16.99,18.99,2022-10-24,10,18.99
